Timestamp,['21712eff-8b284749 0045-TANNER IRISH HUMANITIES BLDG Power Meter 120V (318841) Energy EXP']
2017-10-11T00:00:00-06:00,27125.598999023438 kWh
2017-10-12T00:00:00-06:00,63513.59765625 kWh
2017-10-13T00:00:00-06:00,63513.59765625 kWh
2017-10-14T00:00:00-06:00,63513.59765625 kWh
2017-10-15T00:00:00-06:00,62851.99768066406 kWh
2017-10-16T00:00:00-06:00,63513.59765625 kWh
2017-10-17T00:00:00-06:00,63513.59765625 kWh
2017-10-18T00:00:00-06:00,63513.59765625 kWh
2017-10-19T00:00:00-06:00,63513.59765625 kWh
2017-10-20T00:00:00-06:00,63513.59765625 kWh
2017-10-21T00:00:00-06:00,63513.59765625 kWh
2017-10-22T00:00:00-06:00,63513.59765625 kWh
2017-10-23T00:00:00-06:00,63513.59765625 kWh
2017-10-24T00:00:00-06:00,63513.59765625 kWh
2017-10-25T00:00:00-06:00,63513.59765625 kWh
2017-10-26T00:00:00-06:00,63513.59765625 kWh
2017-10-27T00:00:00-06:00,63513.59765625 kWh
2017-10-28T00:00:00-06:00,63513.59765625 kWh
2017-10-29T00:00:00-06:00,63513.59765625 kWh
2017-10-30T00:00:00-06:00,63513.59765625 kWh
2017-10-31T00:00:00-06:00,63513.59765625 kWh
2017-11-01T00:00:00-06:00,63513.59765625 kWh
2017-11-02T00:00:00-06:00,63513.59765625 kWh
2017-11-03T00:00:00-06:00,63513.59765625 kWh
2017-11-04T00:00:00-06:00,63513.59765625 kWh
2017-11-05T00:00:00-06:00,66159.99755859375 kWh
2017-11-06T00:00:00-07:00,63513.59765625 kWh
2017-11-07T00:00:00-07:00,63513.59765625 kWh
2017-11-08T00:00:00-07:00,62190.397705078125 kWh
2017-11-09T00:00:00-07:00,63513.59765625 kWh
2017-11-10T00:00:00-07:00,62851.99768066406 kWh
2017-11-11T00:00:00-07:00,63513.59765625 kWh
2017-11-12T00:00:00-07:00,63513.59765625 kWh
2017-11-13T00:00:00-07:00,63513.59765625 kWh
2017-11-14T00:00:00-07:00,63513.59765625 kWh
2017-11-15T00:00:00-07:00,63513.59765625 kWh
2017-11-16T00:00:00-07:00,63513.59765625 kWh
2017-11-17T00:00:00-07:00,63513.59765625 kWh
2017-11-18T00:00:00-07:00,63513.59765625 kWh
2017-11-19T00:00:00-07:00,63513.59765625 kWh
2017-11-20T00:00:00-07:00,63513.59765625 kWh
2017-11-21T00:00:00-07:00,63513.59765625 kWh
2017-11-22T00:00:00-07:00,63513.59765625 kWh
2017-11-23T00:00:00-07:00,63513.59765625 kWh
2017-11-24T00:00:00-07:00,63513.59765625 kWh
2017-11-25T00:00:00-07:00,63513.59765625 kWh
2017-11-26T00:00:00-07:00,63513.59765625 kWh
2017-11-27T00:00:00-07:00,63513.59765625 kWh
2017-11-28T00:00:00-07:00,63513.59765625 kWh
2017-11-29T00:00:00-07:00,63559.79846191406 kWh
2017-11-30T00:00:00-07:00,63580.798828125 kWh
2017-12-01T00:00:00-07:00,63580.798828125 kWh
2017-12-02T00:00:00-07:00,63580.798828125 kWh
2017-12-03T00:00:00-07:00,63580.798828125 kWh
2017-12-04T00:00:00-07:00,63580.798828125 kWh
2017-12-05T00:00:00-07:00,63580.798828125 kWh
2017-12-06T00:00:00-07:00,63580.798828125 kWh
2017-12-07T00:00:00-07:00,63580.798828125 kWh
2017-12-08T00:00:00-07:00,63580.798828125 kWh
2017-12-09T00:00:00-07:00,63580.798828125 kWh
2017-12-10T00:00:00-07:00,63580.798828125 kWh
2017-12-11T00:00:00-07:00,63580.798828125 kWh
2017-12-12T00:00:00-07:00,63580.798828125 kWh
2017-12-13T00:00:00-07:00,63580.798828125 kWh
2017-12-14T00:00:00-07:00,63580.798828125 kWh
2017-12-15T00:00:00-07:00,63580.798828125 kWh
2017-12-16T00:00:00-07:00,63580.798828125 kWh
2017-12-17T00:00:00-07:00,63580.798828125 kWh
2017-12-18T00:00:00-07:00,61593.898864746094 kWh
2017-12-19T00:00:00-07:00,63580.798828125 kWh
2017-12-20T00:00:00-07:00,63580.798828125 kWh
2017-12-21T00:00:00-07:00,62918.49884033203 kWh
2017-12-22T00:00:00-07:00,63580.798828125 kWh
2017-12-23T00:00:00-07:00,63580.798828125 kWh
2017-12-24T00:00:00-07:00,63580.798828125 kWh
2017-12-25T00:00:00-07:00,63580.798828125 kWh
2017-12-26T00:00:00-07:00,63580.798828125 kWh
2017-12-27T00:00:00-07:00,63580.798828125 kWh
2017-12-28T00:00:00-07:00,63580.798828125 kWh
2017-12-29T00:00:00-07:00,63580.798828125 kWh
2017-12-30T00:00:00-07:00,63580.798828125 kWh
2017-12-31T00:00:00-07:00,63580.798828125 kWh
